"","tmean_month","site_type_num","Predicted"
"113",5.36015773469388,0.0408163265306122,1.40461786000905
"114",5.60655979591837,0.0408163265306122,1.40461786000905
"115",5.85296185714286,0.0408163265306122,1.40461786000905
"116",6.09936391836735,0.0408163265306122,1.40461786000905
"117",6.34576597959184,0.0408163265306122,1.40461786000905
"118",6.59216804081633,0.0408163265306122,1.40461786000905
"119",6.83857010204082,0.0408163265306122,1.40461786000905
"120",7.08497216326531,0.0408163265306122,1.40461786000905
"121",7.3313742244898,0.0408163265306122,1.40461786000905
"122",7.57777628571429,0.0408163265306122,1.40461786000905
"123",7.82417834693878,0.0408163265306122,1.40461786000905
"124",8.07058040816327,0.0408163265306122,1.40461786000905
"125",8.31698246938775,0.0408163265306122,1.40461786000905
"126",8.56338453061224,0.0408163265306122,1.40461786000905
