"","TDP_P","NtoP","Predicted"
"93",11.0157142857143,44.0040816326531,1.22609189996742
"94",11.270612244898,44.0040816326531,1.22609189996742
"95",11.5255102040816,44.0040816326531,1.22609189996742
"96",11.7804081632653,44.0040816326531,1.22609189996742
"97",12.035306122449,44.0040816326531,1.22609189996742
"98",12.2902040816327,44.0040816326531,1.22609189996742
"99",12.5451020408163,44.0040816326531,1.22609189996742
"100",12.8,44.0040816326531,1.22609189996742
"101",0.31,69.9081632653061,1.12668258020656
"102",0.564897959183673,69.9081632653061,1.12668258020656
"103",0.819795918367347,69.9081632653061,1.12668258020656
"104",1.07469387755102,69.9081632653061,1.12668258020656
"105",1.32959183673469,69.9081632653061,1.04480115376189
"106",1.58448979591837,69.9081632653061,0.897058468693411
"107",1.83938775510204,69.9081632653061,0.886290556880518
"108",2.09428571428571,69.9081632653061,0.927528585202252
"109",2.34918367346939,69.9081632653061,1.05306897512784
"110",2.60408163265306,69.9081632653061,1.07406916608301
"111",2.85897959183673,69.9081632653061,1.07406916608301
"112",3.11387755102041,69.9081632653061,1.07406916608301
"113",3.36877551020408,69.9081632653061,1.08549845323412
"114",3.62367346938776,69.9081632653061,1.086916696131
"115",3.87857142857143,69.9081632653061,1.03039045138525
"116",4.1334693877551,69.9081632653061,1.03039045138525
"117",4.38836734693878,69.9081632653061,1.07771364719591
"118",4.64326530612245,69.9081632653061,1.07771364719591
"119",4.89816326530612,69.9081632653061,1.07771364719591
"120",5.1530612244898,69.9081632653061,1.07771364719591
"121",5.40795918367347,69.9081632653061,1.07771364719591
"122",5.66285714285714,69.9081632653061,1.07771364719591
"123",5.91775510204082,69.9081632653061,1.07771364719591
"124",6.17265306122449,69.9081632653061,1.09209160704228
"125",6.42755102040816,69.9081632653061,1.09209160704228
"126",6.68244897959184,69.9081632653061,1.09209160704228
"127",6.93734693877551,69.9081632653061,1.10698932359381
"128",7.19224489795918,69.9081632653061,1.10698932359381
"129",7.44714285714286,69.9081632653061,1.10698932359381
"130",7.70204081632653,69.9081632653061,1.10698932359381
"131",7.9569387755102,69.9081632653061,1.10698932359381
"132",8.21183673469388,69.9081632653061,1.10698932359381
"133",8.46673469387755,69.9081632653061,1.10698932359381
"134",8.72163265306122,69.9081632653061,1.10698932359381
"135",8.9765306122449,69.9081632653061,1.10698932359381
"136",9.23142857142857,69.9081632653061,1.10698932359381
"137",9.48632653061225,69.9081632653061,1.10698932359381
"138",9.74122448979592,69.9081632653061,1.10698932359381
"139",9.99612244897959,69.9081632653061,1.10698932359381
"140",10.2510204081633,69.9081632653061,1.10698932359381
"141",10.5059183673469,69.9081632653061,1.10698932359381
"142",10.7608163265306,69.9081632653061,1.10698932359381
"143",11.0157142857143,69.9081632653061,1.10698932359381
"144",11.270612244898,69.9081632653061,1.10698932359381
"145",11.5255102040816,69.9081632653061,1.10698932359381
"146",11.7804081632653,69.9081632653061,1.10698932359381
"147",12.035306122449,69.9081632653061,1.10698932359381
"148",12.2902040816327,69.9081632653061,1.10698932359381
"149",12.5451020408163,69.9081632653061,1.10698932359381
"150",12.8,69.9081632653061,1.10698932359381
"151",0.31,95.8122448979592,1.23723109921896
"152",0.564897959183673,95.8122448979592,1.23723109921896
"153",0.819795918367347,95.8122448979592,1.23723109921896
"154",1.07469387755102,95.8122448979592,1.23723109921896
"155",1.32959183673469,95.8122448979592,1.15534967277428
"156",1.58448979591837,95.8122448979592,1.00760698770581
"157",1.83938775510204,95.8122448979592,0.996839075892915
"158",2.09428571428571,95.8122448979592,1.03807710421465
"159",2.34918367346939,95.8122448979592,1.16361749414024
"160",2.60408163265306,95.8122448979592,1.18461768509541
"161",2.85897959183673,95.8122448979592,1.18461768509541
"162",3.11387755102041,95.8122448979592,1.18461768509541
"163",3.36877551020408,95.8122448979592,1.21645865391322
"164",3.62367346938776,95.8122448979592,1.23203477111555
"165",3.87857142857143,95.8122448979592,1.1755085263698
"166",4.1334693877551,95.8122448979592,1.1755085263698
"167",4.38836734693878,95.8122448979592,1.22283172218046
"168",4.64326530612245,95.8122448979592,1.22283172218046
"169",4.89816326530612,95.8122448979592,1.22283172218046
"170",5.1530612244898,95.8122448979592,1.22283172218046
"171",5.40795918367347,95.8122448979592,1.22283172218046
"172",5.66285714285714,95.8122448979592,1.22283172218046
"173",5.91775510204082,95.8122448979592,1.22283172218046
"174",6.17265306122449,95.8122448979592,1.23720968202682
"175",6.42755102040816,95.8122448979592,1.23720968202682
"176",6.68244897959184,95.8122448979592,1.23720968202682
"177",6.93734693877551,95.8122448979592,1.25210739857836
"178",7.19224489795918,95.8122448979592,1.25210739857836
"179",7.44714285714286,95.8122448979592,1.25210739857836
"180",7.70204081632653,95.8122448979592,1.25210739857836
"181",7.9569387755102,95.8122448979592,1.25210739857836
"182",8.21183673469388,95.8122448979592,1.25210739857836
"183",8.46673469387755,95.8122448979592,1.25210739857836
"184",8.72163265306122,95.8122448979592,1.25210739857836
"185",8.9765306122449,95.8122448979592,1.25210739857836
"186",9.23142857142857,95.8122448979592,1.25210739857836
"187",9.48632653061225,95.8122448979592,1.25210739857836
"188",9.74122448979592,95.8122448979592,1.25210739857836
"189",9.99612244897959,95.8122448979592,1.25210739857836
"190",10.2510204081633,95.8122448979592,1.25210739857836
"191",10.5059183673469,95.8122448979592,1.25210739857836
"192",10.7608163265306,95.8122448979592,1.25210739857836
"193",11.0157142857143,95.8122448979592,1.25210739857836
"194",11.270612244898,95.8122448979592,1.25210739857836
"195",11.5255102040816,95.8122448979592,1.25210739857836
"196",11.7804081632653,95.8122448979592,1.25210739857836
"197",12.035306122449,95.8122448979592,1.25210739857836
"198",12.2902040816327,95.8122448979592,1.25210739857836
"199",12.5451020408163,95.8122448979592,1.25210739857836
"200",12.8,95.8122448979592,1.25210739857836
"201",0.31,121.716326530612,1.23723109921896
"202",0.564897959183673,121.716326530612,1.23723109921896
"203",0.819795918367347,121.716326530612,1.23723109921896
"204",1.07469387755102,121.716326530612,1.23723109921896
"205",1.32959183673469,121.716326530612,1.15534967277428
"206",1.58448979591837,121.716326530612,1.00760698770581
"207",1.83938775510204,121.716326530612,0.996839075892915
"208",2.09428571428571,121.716326530612,1.03807710421465
"209",2.34918367346939,121.716326530612,1.16361749414024
"210",2.60408163265306,121.716326530612,1.18461768509541
"211",2.85897959183673,121.716326530612,1.18461768509541
"212",3.11387755102041,121.716326530612,1.18461768509541
"213",3.36877551020408,121.716326530612,1.21645865391322
"214",3.62367346938776,121.716326530612,1.23203477111555
"215",3.87857142857143,121.716326530612,1.1755085263698
"216",4.1334693877551,121.716326530612,1.1755085263698
"217",4.38836734693878,121.716326530612,1.22283172218046
"218",4.64326530612245,121.716326530612,1.22283172218046
"219",4.89816326530612,121.716326530612,1.22283172218046
"220",5.1530612244898,121.716326530612,1.22283172218046
"221",5.40795918367347,121.716326530612,1.22283172218046
"222",5.66285714285714,121.716326530612,1.22283172218046
"223",5.91775510204082,121.716326530612,1.22283172218046
"224",6.17265306122449,121.716326530612,1.23720968202682
"225",6.42755102040816,121.716326530612,1.23720968202682
"226",6.68244897959184,121.716326530612,1.23720968202682
"227",6.93734693877551,121.716326530612,1.25210739857836
"228",7.19224489795918,121.716326530612,1.25210739857836
"229",7.44714285714286,121.716326530612,1.25210739857836
"230",7.70204081632653,121.716326530612,1.25210739857836
"231",7.9569387755102,121.716326530612,1.25210739857836
"232",8.21183673469388,121.716326530612,1.25210739857836
"233",8.46673469387755,121.716326530612,1.25210739857836
"234",8.72163265306122,121.716326530612,1.25210739857836
"235",8.9765306122449,121.716326530612,1.25210739857836
"236",9.23142857142857,121.716326530612,1.25210739857836
"237",9.48632653061225,121.716326530612,1.25210739857836
"238",9.74122448979592,121.716326530612,1.25210739857836
"239",9.99612244897959,121.716326530612,1.25210739857836
"240",10.2510204081633,121.716326530612,1.25210739857836
"241",10.5059183673469,121.716326530612,1.25210739857836
"242",10.7608163265306,121.716326530612,1.25210739857836
"243",11.0157142857143,121.716326530612,1.25210739857836
"244",11.270612244898,121.716326530612,1.25210739857836
"245",11.5255102040816,121.716326530612,1.25210739857836
"246",11.7804081632653,121.716326530612,1.25210739857836
"247",12.035306122449,121.716326530612,1.25210739857836
"248",12.2902040816327,121.716326530612,1.25210739857836
"249",12.5451020408163,121.716326530612,1.25210739857836
"250",12.8,121.716326530612,1.25210739857836
"251",0.31,147.620408163265,1.23534218251522
"252",0.564897959183673,147.620408163265,1.23534218251522
"253",0.819795918367347,147.620408163265,1.23534218251522
"254",1.07469387755102,147.620408163265,1.23534218251522
"255",1.32959183673469,147.620408163265,1.15346075607055
"256",1.58448979591837,147.620408163265,1.00571807100207
"257",1.83938775510204,147.620408163265,0.99495015918918
"258",2.09428571428571,147.620408163265,1.03618818751091
"259",2.34918367346939,147.620408163265,1.16172857743651
"260",2.60408163265306,147.620408163265,1.18272876839167
"261",2.85897959183673,147.620408163265,1.18272876839167
"262",3.11387755102041,147.620408163265,1.18272876839167
"263",3.36877551020408,147.620408163265,1.21456973720949
"264",3.62367346938776,147.620408163265,1.23014585441181
"265",3.87857142857143,147.620408163265,1.19049967898808
"266",4.1334693877551,147.620408163265,1.19049967898808
"267",4.38836734693878,147.620408163265,1.23782287479874
"268",4.64326530612245,147.620408163265,1.23782287479874
"269",4.89816326530612,147.620408163265,1.23782287479874
"270",5.1530612244898,147.620408163265,1.23782287479874
"271",5.40795918367347,147.620408163265,1.23782287479874
"272",5.66285714285714,147.620408163265,1.23782287479874
"273",5.91775510204082,147.620408163265,1.23782287479874
"274",6.17265306122449,147.620408163265,1.25220083464511
"275",6.42755102040816,147.620408163265,1.25220083464511
"276",6.68244897959184,147.620408163265,1.25220083464511
"277",6.93734693877551,147.620408163265,1.26709855119664
"278",7.19224489795918,147.620408163265,1.26709855119664
"279",7.44714285714286,147.620408163265,1.26709855119664
"280",7.70204081632653,147.620408163265,1.26709855119664
"281",7.9569387755102,147.620408163265,1.26709855119664
"282",8.21183673469388,147.620408163265,1.26709855119664
"283",8.46673469387755,147.620408163265,1.26709855119664
"284",8.72163265306122,147.620408163265,1.26709855119664
"285",8.9765306122449,147.620408163265,1.26709855119664
"286",9.23142857142857,147.620408163265,1.26709855119664
"287",9.48632653061225,147.620408163265,1.26709855119664
"288",9.74122448979592,147.620408163265,1.26709855119664
"289",9.99612244897959,147.620408163265,1.26709855119664
"290",10.2510204081633,147.620408163265,1.26709855119664
"291",10.5059183673469,147.620408163265,1.26709855119664
"292",10.7608163265306,147.620408163265,1.26709855119664
"293",11.0157142857143,147.620408163265,1.26709855119664
"294",11.270612244898,147.620408163265,1.26709855119664
"295",11.5255102040816,147.620408163265,1.26709855119664
"296",11.7804081632653,147.620408163265,1.26709855119664
"297",12.035306122449,147.620408163265,1.26709855119664
"298",12.2902040816327,147.620408163265,1.26709855119664
"299",12.5451020408163,147.620408163265,1.26709855119664
"300",12.8,147.620408163265,1.26709855119664
"301",0.31,173.524489795918,1.23534218251522
"302",0.564897959183673,173.524489795918,1.23534218251522
"303",0.819795918367347,173.524489795918,1.23534218251522
"304",1.07469387755102,173.524489795918,1.23534218251522
"305",1.32959183673469,173.524489795918,1.15346075607055
"306",1.58448979591837,173.524489795918,1.00571807100207
"307",1.83938775510204,173.524489795918,0.99495015918918
"308",2.09428571428571,173.524489795918,1.03618818751091
"309",2.34918367346939,173.524489795918,1.16172857743651
"310",2.60408163265306,173.524489795918,1.18272876839167
"311",2.85897959183673,173.524489795918,1.18272876839167
"312",3.11387755102041,173.524489795918,1.18272876839167
"313",3.36877551020408,173.524489795918,1.21456973720949
"314",3.62367346938776,173.524489795918,1.23014585441181
"315",3.87857142857143,173.524489795918,1.19049967898808
"316",4.1334693877551,173.524489795918,1.19049967898808
"317",4.38836734693878,173.524489795918,1.23782287479874
"318",4.64326530612245,173.524489795918,1.23782287479874
"319",4.89816326530612,173.524489795918,1.23782287479874
"320",5.1530612244898,173.524489795918,1.23782287479874
"321",5.40795918367347,173.524489795918,1.23782287479874
"322",5.66285714285714,173.524489795918,1.23782287479874
"323",5.91775510204082,173.524489795918,1.23782287479874
"324",6.17265306122449,173.524489795918,1.25220083464511
"325",6.42755102040816,173.524489795918,1.25220083464511
"326",6.68244897959184,173.524489795918,1.25220083464511
"327",6.93734693877551,173.524489795918,1.26709855119664
"328",7.19224489795918,173.524489795918,1.26709855119664
"329",7.44714285714286,173.524489795918,1.26709855119664
"330",7.70204081632653,173.524489795918,1.26709855119664
"331",7.9569387755102,173.524489795918,1.26709855119664
"332",8.21183673469388,173.524489795918,1.26709855119664
"333",8.46673469387755,173.524489795918,1.26709855119664
"334",8.72163265306122,173.524489795918,1.26709855119664
"335",8.9765306122449,173.524489795918,1.26709855119664
"336",9.23142857142857,173.524489795918,1.26709855119664
"337",9.48632653061225,173.524489795918,1.26709855119664
"338",9.74122448979592,173.524489795918,1.26709855119664
"339",9.99612244897959,173.524489795918,1.26709855119664
"340",10.2510204081633,173.524489795918,1.26709855119664
"341",10.5059183673469,173.524489795918,1.26709855119664
"342",10.7608163265306,173.524489795918,1.26709855119664
"343",11.0157142857143,173.524489795918,1.26709855119664
"344",11.270612244898,173.524489795918,1.26709855119664
"345",11.5255102040816,173.524489795918,1.26709855119664
"346",11.7804081632653,173.524489795918,1.26709855119664
"347",12.035306122449,173.524489795918,1.26709855119664
"348",12.2902040816327,173.524489795918,1.26709855119664
"349",12.5451020408163,173.524489795918,1.26709855119664
"350",12.8,173.524489795918,1.26709855119664
"351",0.31,199.428571428571,1.23534218251522
"352",0.564897959183673,199.428571428571,1.23534218251522
"353",0.819795918367347,199.428571428571,1.23534218251522
"354",1.07469387755102,199.428571428571,1.23534218251522
"355",1.32959183673469,199.428571428571,1.15346075607055
"356",1.58448979591837,199.428571428571,1.00571807100207
"357",1.83938775510204,199.428571428571,0.99495015918918
"358",2.09428571428571,199.428571428571,1.03618818751091
"359",2.34918367346939,199.428571428571,1.16172857743651
"360",2.60408163265306,199.428571428571,1.18272876839167
"361",2.85897959183673,199.428571428571,1.18272876839167
"362",3.11387755102041,199.428571428571,1.18272876839167
"363",3.36877551020408,199.428571428571,1.21456973720949
"364",3.62367346938776,199.428571428571,1.23014585441181
"365",3.87857142857143,199.428571428571,1.19049967898808
"366",4.1334693877551,199.428571428571,1.19049967898808
"367",4.38836734693878,199.428571428571,1.23782287479874
"368",4.64326530612245,199.428571428571,1.23782287479874
"369",4.89816326530612,199.428571428571,1.23782287479874
"370",5.1530612244898,199.428571428571,1.23782287479874
"371",5.40795918367347,199.428571428571,1.23782287479874
"372",5.66285714285714,199.428571428571,1.23782287479874
"373",5.91775510204082,199.428571428571,1.23782287479874
"374",6.17265306122449,199.428571428571,1.25220083464511
"375",6.42755102040816,199.428571428571,1.25220083464511
"376",6.68244897959184,199.428571428571,1.25220083464511
"377",6.93734693877551,199.428571428571,1.26709855119664
"378",7.19224489795918,199.428571428571,1.26709855119664
"379",7.44714285714286,199.428571428571,1.26709855119664
"380",7.70204081632653,199.428571428571,1.26709855119664
"381",7.9569387755102,199.428571428571,1.26709855119664
"382",8.21183673469388,199.428571428571,1.26709855119664
"383",8.46673469387755,199.428571428571,1.26709855119664
"384",8.72163265306122,199.428571428571,1.26709855119664
"385",8.9765306122449,199.428571428571,1.26709855119664
"386",9.23142857142857,199.428571428571,1.26709855119664
"387",9.48632653061225,199.428571428571,1.26709855119664
"388",9.74122448979592,199.428571428571,1.26709855119664
"389",9.99612244897959,199.428571428571,1.26709855119664
"390",10.2510204081633,199.428571428571,1.26709855119664
"391",10.5059183673469,199.428571428571,1.26709855119664
"392",10.7608163265306,199.428571428571,1.26709855119664
"393",11.0157142857143,199.428571428571,1.26709855119664
"394",11.270612244898,199.428571428571,1.26709855119664
"395",11.5255102040816,199.428571428571,1.26709855119664
"396",11.7804081632653,199.428571428571,1.26709855119664
"397",12.035306122449,199.428571428571,1.26709855119664
"398",12.2902040816327,199.428571428571,1.26709855119664
"399",12.5451020408163,199.428571428571,1.26709855119664
"400",12.8,199.428571428571,1.26709855119664
"401",0.31,225.332653061225,1.2623913006858
"402",0.564897959183673,225.332653061225,1.2623913006858
"403",0.819795918367347,225.332653061225,1.2623913006858
"404",1.07469387755102,225.332653061225,1.2623913006858
"405",1.32959183673469,225.332653061225,1.18050987424113
"406",1.58448979591837,225.332653061225,1.03276718917265
"407",1.83938775510204,225.332653061225,1.02199927735976
"408",2.09428571428571,225.332653061225,1.06323730568149
"409",2.34918367346939,225.332653061225,1.18877769560709
"410",2.60408163265306,225.332653061225,1.20977788656225
"411",2.85897959183673,225.332653061225,1.20977788656225
"412",3.11387755102041,225.332653061225,1.20977788656225
"413",3.36877551020408,225.332653061225,1.24161885538007
"414",3.62367346938776,225.332653061225,1.25719497258239
"415",3.87857142857143,225.332653061225,1.21754879715866
"416",4.1334693877551,225.332653061225,1.21754879715866
"417",4.38836734693878,225.332653061225,1.26487199296932
"418",4.64326530612245,225.332653061225,1.26487199296932
"419",4.89816326530612,225.332653061225,1.26487199296932
"420",5.1530612244898,225.332653061225,1.26487199296932
"421",5.40795918367347,225.332653061225,1.26487199296932
"422",5.66285714285714,225.332653061225,1.26487199296932
"423",5.91775510204082,225.332653061225,1.26487199296932
"424",6.17265306122449,225.332653061225,1.27924995281569
"425",6.42755102040816,225.332653061225,1.27924995281569
"426",6.68244897959184,225.332653061225,1.27924995281569
"427",6.93734693877551,225.332653061225,1.29414766936722
"428",7.19224489795918,225.332653061225,1.29414766936722
"429",7.44714285714286,225.332653061225,1.29414766936722
"430",7.70204081632653,225.332653061225,1.29414766936722
"431",7.9569387755102,225.332653061225,1.29414766936722
"432",8.21183673469388,225.332653061225,1.29414766936722
"433",8.46673469387755,225.332653061225,1.29414766936722
"434",8.72163265306122,225.332653061225,1.29414766936722
"435",8.9765306122449,225.332653061225,1.29414766936722
"436",9.23142857142857,225.332653061225,1.29414766936722
"437",9.48632653061225,225.332653061225,1.29414766936722
"438",9.74122448979592,225.332653061225,1.29414766936722
"439",9.99612244897959,225.332653061225,1.29414766936722
"440",10.2510204081633,225.332653061225,1.29414766936722
"441",10.5059183673469,225.332653061225,1.29414766936722
"442",10.7608163265306,225.332653061225,1.29414766936722
"443",11.0157142857143,225.332653061225,1.29414766936722
"444",11.270612244898,225.332653061225,1.29414766936722
"445",11.5255102040816,225.332653061225,1.29414766936722
"446",11.7804081632653,225.332653061225,1.29414766936722
"447",12.035306122449,225.332653061225,1.29414766936722
"448",12.2902040816327,225.332653061225,1.29414766936722
"449",12.5451020408163,225.332653061225,1.29414766936722
"450",12.8,225.332653061225,1.29414766936722
"451",0.31,251.236734693878,1.44253765347674
"452",0.564897959183673,251.236734693878,1.44253765347674
"453",0.819795918367347,251.236734693878,1.44253765347674
"454",1.07469387755102,251.236734693878,1.44253765347674
"455",1.32959183673469,251.236734693878,1.36065622703207
"456",1.58448979591837,251.236734693878,1.21291354196359
"457",1.83938775510204,251.236734693878,1.2021456301507
"458",2.09428571428571,251.236734693878,1.24338365847243
"459",2.34918367346939,251.236734693878,1.36892404839803
"460",2.60408163265306,251.236734693878,1.38992423935319
"461",2.85897959183673,251.236734693878,1.38992423935319
"462",3.11387755102041,251.236734693878,1.38992423935319
"463",3.36877551020408,251.236734693878,1.42176520817101
"464",3.62367346938776,251.236734693878,1.43734132537333
"465",3.87857142857143,251.236734693878,1.3976951499496
"466",4.1334693877551,251.236734693878,1.3976951499496
"467",4.38836734693878,251.236734693878,1.44501834576026
"468",4.64326530612245,251.236734693878,1.44501834576026
"469",4.89816326530612,251.236734693878,1.44501834576026
"470",5.1530612244898,251.236734693878,1.44501834576026
"471",5.40795918367347,251.236734693878,1.44501834576026
"472",5.66285714285714,251.236734693878,1.44501834576026
"473",5.91775510204082,251.236734693878,1.44501834576026
"474",6.17265306122449,251.236734693878,1.45939630560663
"475",6.42755102040816,251.236734693878,1.45939630560663
"476",6.68244897959184,251.236734693878,1.45939630560663
"477",6.93734693877551,251.236734693878,1.47429402215816
"478",7.19224489795918,251.236734693878,1.47429402215816
"479",7.44714285714286,251.236734693878,1.47429402215816
"480",7.70204081632653,251.236734693878,1.47429402215816
"481",7.9569387755102,251.236734693878,1.47429402215816
"482",8.21183673469388,251.236734693878,1.47429402215816
"483",8.46673469387755,251.236734693878,1.47429402215816
"484",8.72163265306122,251.236734693878,1.47429402215816
"485",8.9765306122449,251.236734693878,1.47429402215816
"486",9.23142857142857,251.236734693878,1.47429402215816
"487",9.48632653061225,251.236734693878,1.47429402215816
"488",9.74122448979592,251.236734693878,1.47429402215816
"489",9.99612244897959,251.236734693878,1.47429402215816
"490",10.2510204081633,251.236734693878,1.47429402215816
"491",10.5059183673469,251.236734693878,1.47429402215816
"492",10.7608163265306,251.236734693878,1.47429402215816
"493",11.0157142857143,251.236734693878,1.47429402215816
"494",11.270612244898,251.236734693878,1.47429402215816
"495",11.5255102040816,251.236734693878,1.47429402215816
"496",11.7804081632653,251.236734693878,1.47429402215816
"497",12.035306122449,251.236734693878,1.47429402215816
"498",12.2902040816327,251.236734693878,1.47429402215816
"499",12.5451020408163,251.236734693878,1.47429402215816
"500",12.8,251.236734693878,1.47429402215816
"501",0.31,277.140816326531,1.41872333255565
"502",0.564897959183673,277.140816326531,1.41872333255565
"503",0.819795918367347,277.140816326531,1.41872333255565
"504",1.07469387755102,277.140816326531,1.41872333255565
"505",1.32959183673469,277.140816326531,1.33684190611097
"506",1.58448979591837,277.140816326531,1.1890992210425
"507",1.83938775510204,277.140816326531,1.17833130922961
"508",2.09428571428571,277.140816326531,1.21956933755134
"509",2.34918367346939,277.140816326531,1.34510972747693
"510",2.60408163265306,277.140816326531,1.3661099184321
"511",2.85897959183673,277.140816326531,1.3661099184321
"512",3.11387755102041,277.140816326531,1.3661099184321
"513",3.36877551020408,277.140816326531,1.39795088724991
"514",3.62367346938776,277.140816326531,1.41352700445224
"515",3.87857142857143,277.140816326531,1.37388082902851
"516",4.1334693877551,277.140816326531,1.37388082902851
"517",4.38836734693878,277.140816326531,1.42120402483917
"518",4.64326530612245,277.140816326531,1.42120402483917
"519",4.89816326530612,277.140816326531,1.42120402483917
"520",5.1530612244898,277.140816326531,1.42120402483917
"521",5.40795918367347,277.140816326531,1.42120402483917
"522",5.66285714285714,277.140816326531,1.42120402483917
"523",5.91775510204082,277.140816326531,1.42120402483917
"524",6.17265306122449,277.140816326531,1.43558198468553
"525",6.42755102040816,277.140816326531,1.43558198468553
"526",6.68244897959184,277.140816326531,1.43558198468553
"527",6.93734693877551,277.140816326531,1.45047970123707
"528",7.19224489795918,277.140816326531,1.45047970123707
"529",7.44714285714286,277.140816326531,1.45047970123707
"530",7.70204081632653,277.140816326531,1.45047970123707
"531",7.9569387755102,277.140816326531,1.45047970123707
"532",8.21183673469388,277.140816326531,1.45047970123707
"533",8.46673469387755,277.140816326531,1.45047970123707
"534",8.72163265306122,277.140816326531,1.45047970123707
"535",8.9765306122449,277.140816326531,1.45047970123707
"536",9.23142857142857,277.140816326531,1.45047970123707
"537",9.48632653061225,277.140816326531,1.45047970123707
"538",9.74122448979592,277.140816326531,1.45047970123707
"539",9.99612244897959,277.140816326531,1.45047970123707
"540",10.2510204081633,277.140816326531,1.45047970123707
"541",10.5059183673469,277.140816326531,1.45047970123707
