"","lake_perc_area","max_depth_m","Predicted"
"100",10.29,2.62040816326531,0.993486026883673
"101",0.48,3.44081632653061,0.43649371114875
"102",0.680204081632653,3.44081632653061,0.43649371114875
"103",0.880408163265306,3.44081632653061,0.627891647677291
"104",1.08061224489796,3.44081632653061,0.627891647677291
"105",1.28081632653061,3.44081632653061,0.811777338356785
"106",1.48102040816327,3.44081632653061,0.830486370648533
"107",1.68122448979592,3.44081632653061,0.865829433819514
"108",1.88142857142857,3.44081632653061,0.904564864849217
"109",2.08163265306122,3.44081632653061,0.974309942905592
"110",2.28183673469388,3.44081632653061,0.993486026883673
"111",2.48204081632653,3.44081632653061,0.993486026883673
