"","NO3_N","Ordinal_date","Predicted"
"1",0.081,129,1.42816451147383
"2",0.0865918367346939,129,1.42816451147383
"3",0.0921836734693878,129,1.42816451147383
"4",0.0977755102040816,129,1.42816451147383
"5",0.103367346938776,129,1.42816451147383
"6",0.108959183673469,129,1.42816451147383
"7",0.114551020408163,129,1.42816451147383
"8",0.120142857142857,129,1.42816451147383
"9",0.125734693877551,129,1.42816451147383
"10",0.131326530612245,129,1.42816451147383
"11",0.136918367346939,129,1.45824311962068
"12",0.142510204081633,129,1.44372480742659
"13",0.148102040816327,129,1.44418529918691
"14",0.15369387755102,129,1.44436242666013
"15",0.159285714285714,129,1.46359750808547
"16",0.164877551020408,129,1.46732415527617
"17",0.170469387755102,129,1.47981914236841
"18",0.176061224489796,129,1.46759320589422
"19",0.18165306122449,129,1.48385580335495
"20",0.187244897959184,129,1.47455153953327
"21",0.192836734693878,129,1.47137760341215
"22",0.198428571428571,129,1.47598745192275
"23",0.204020408163265,129,1.48169135528081
"24",0.209612244897959,129,1.48283225316307
"25",0.215204081632653,129,1.48334994132547
"26",0.220795918367347,129,1.50209186477909
"27",0.226387755102041,129,1.50274654990959
"28",0.231979591836735,129,1.5198850597941
"29",0.237571428571429,129,1.54751578984565
"30",0.243163265306122,129,1.56898851757111
"31",0.248755102040816,129,1.6690334327266
"32",0.25434693877551,129,1.68571591857578
"33",0.259938775510204,129,1.68970388861419
"34",0.265530612244898,129,1.68983144398665
"35",0.271122448979592,129,1.68983144398665
"36",0.276714285714286,129,1.68983144398665
"37",0.28230612244898,129,1.68983144398665
"38",0.287897959183673,129,1.68983144398665
"39",0.293489795918367,129,1.68983144398665
"40",0.299081632653061,129,1.68983144398665
"41",0.304673469387755,129,1.68983144398665
"42",0.310265306122449,129,1.68983144398665
"43",0.315857142857143,129,1.68983144398665
"44",0.321448979591837,129,1.68983144398665
"45",0.327040816326531,129,1.68983144398665
"46",0.332632653061224,129,1.68983144398665
"47",0.338224489795918,129,1.68983144398665
"48",0.343816326530612,129,1.68983144398665
"49",0.349408163265306,129,1.68983144398665
"50",0.355,129,1.68983144398665
"51",0.081,131.877551020408,1.42816451147383
"52",0.0865918367346939,131.877551020408,1.42816451147383
"53",0.0921836734693878,131.877551020408,1.42816451147383
"54",0.0977755102040816,131.877551020408,1.42816451147383
"55",0.103367346938776,131.877551020408,1.42816451147383
"56",0.108959183673469,131.877551020408,1.42816451147383
"57",0.114551020408163,131.877551020408,1.42816451147383
"58",0.120142857142857,131.877551020408,1.42816451147383
