"","NO3_N","Max_SWE","Predicted"
"1",0.001,17.6,-0.137324572858725
"2",0.00551020408163265,17.6,-0.137324572858725
"3",0.0100204081632653,17.6,-0.137324572858725
"4",0.014530612244898,17.6,-0.137324572858725
"5",0.0190408163265306,17.6,-0.137324572858725
"6",0.0235510204081633,17.6,-0.137577085025164
"7",0.0280612244897959,17.6,-0.123800799053623
"8",0.0325714285714286,17.6,-0.0888403730553242
"9",0.0370816326530612,17.6,0.630085812390931
"10",0.0415918367346939,17.6,0.835057921088034
"11",0.0461020408163265,17.6,0.800175282631614
"12",0.0506122448979592,17.6,0.721398099152776
"13",0.0551224489795918,17.6,0.863735361942623
"14",0.0596326530612245,17.6,0.883924647764448
"15",0.0641428571428571,17.6,0.862838454260046
"16",0.0686530612244898,17.6,1.07367287750452
"17",0.0731632653061225,17.6,1.0551104988053
"18",0.0776734693877551,17.6,1.09371910270811
"19",0.0821836734693878,17.6,1.16046255958252
"20",0.0866938775510204,17.6,1.16295856037475
"21",0.0912040816326531,17.6,1.18073846906323
"22",0.0957142857142857,17.6,1.18863175315275
"23",0.100224489795918,17.6,1.16533887634553
"24",0.104734693877551,17.6,1.17806363086983
"25",0.109244897959184,17.6,1.15090597421367
"26",0.113755102040816,17.6,1.14663288887496
"27",0.118265306122449,17.6,1.13871837929867
"28",0.122775510204082,17.6,1.23770580318891
"29",0.127285714285714,17.6,1.22286900281564
"30",0.131795918367347,17.6,1.18534461275237
"31",0.13630612244898,17.6,1.10942765737242
"32",0.140816326530612,17.6,1.12066988254763
"33",0.145326530612245,17.6,1.09373034288332
"34",0.149836734693878,17.6,0.813211868705134
"35",0.15434693877551,17.6,0.280371483970186
"36",0.158857142857143,17.6,0.280371483970186
"37",0.163367346938776,17.6,0.279006874378322
"38",0.167877551020408,17.6,0.279006874378322
"39",0.172387755102041,17.6,0.279006874378322
"40",0.176897959183673,17.6,0.279006874378322
"41",0.181408163265306,17.6,0.279006874378322
"42",0.185918367346939,17.6,0.279006874378322
"43",0.190428571428571,17.6,0.279006874378322
"44",0.194938775510204,17.6,0.279006874378322
"45",0.199448979591837,17.6,0.279006874378322
"46",0.203959183673469,17.6,0.279006874378322
"47",0.208469387755102,17.6,0.279006874378322
"48",0.212979591836735,17.6,0.279006874378322
"49",0.217489795918367,17.6,0.279006874378322
"50",0.222,17.6,0.279006874378322
"51",0.001,17.8408163265306,-0.137324572858725
"52",0.00551020408163265,17.8408163265306,-0.137324572858725
"53",0.0100204081632653,17.8408163265306,-0.137324572858725
