"R2","CVR2"
3.56909974120489,3.63197294936958
3.56509025754065,3.62835144432636
3.56040276132766,3.62475142680283
3.55737176179079,3.62151849826314
3.5535334721697,3.61788433534024
3.54915985602575,3.6140738554804
3.54469662851204,3.6103611429872
3.54091880871543,3.60671159389544
3.53769418950887,3.60307106278289
3.53321083602615,3.59987729412224
3.52866345315184,3.59652708341124
3.52485947536161,3.59327787958657
3.51982906305967,3.59022213788119
3.51647222574661,3.58696484102901
3.51170200906746,3.58344262414594
3.50830656609843,3.58022341748931
3.50477234705529,3.57711535879009
3.5016700201472,3.57380920107004
3.49830500499432,3.57047144058185
3.49401414143381,3.56673637190379
3.48961683998509,3.56341435112604
3.48564734526373,3.55972190736313
3.48212748128493,3.55641840201899
3.47824578403807,3.55290109361213
3.47355155837487,3.55025710713277
3.47042759341591,3.54708314951762
3.46662333165706,3.54368989638957
3.46220433200189,3.54031717227745
3.45878733837102,3.53736428422807
3.4550210118219,3.53399831048479
3.45098765526195,3.53074595504587
3.44712183790664,3.52735383432887
3.44458515379754,3.52435790062011
3.44108993424878,3.52118827588611
3.43751755146768,3.51810140002633
3.43329965580861,3.5148301241504
3.42935749578878,3.51174017654779
3.42588883915098,3.50783244929328
3.42137540105565,3.50459798712648
3.4182779901185,3.50170364350016
3.413993457251,3.4989920098381
3.40986041471037,3.49589334068944
3.40544380912691,3.4927882233901
3.40110870607937,3.49037458068059
3.3979369165468,3.48693306907306
3.39405404981563,3.48363187841196
3.39080356336144,3.48032403841468
3.38745432792855,3.47721871689194
3.38419852421372,3.47422510207792
3.38128889041748,3.47120227863841
3.37807391605543,3.46773533579612
3.37519047697258,3.46443834866104
3.37161993400875,3.46168684973905
3.3690845697286,3.45849297123811
3.36540790087925,3.45525699464085
3.36248676367092,3.45205619304728
3.35866141332022,3.4486803062054
3.35531863581769,3.44536949150235
3.35239122791551,3.44194432864499
3.34799907269663,3.43906044347746
3.34475985445892,3.43596248268842
3.34151457655476,3.43321915120007
3.33747637426336,3.43012710819594
3.33337725155809,3.42641580826596
3.32940006447898,3.42349060080144
3.32623963827272,3.42040359318666
3.32292012454669,3.41735857167387
3.319396388649,3.41448594714281
3.31568382918181,3.41147529642341
3.31221449151491,3.40889540563325
3.30905442978217,3.40576465141929
3.30609221600758,3.40266261516835
3.30322278927966,3.39963624705999
3.29945382638266,3.3967152883732
3.29647927909744,3.3939535385691
3.29242547534268,3.39087742028154
3.28841699933323,3.38753461285057
3.28473522638711,3.38483494167878
3.2803678913658,3.38173003967406
3.27651820347023,3.3787221965507
3.27255918596727,3.37589434219635
3.26859647397462,3.37304626732022
3.26573570662622,3.37055894218933
3.26265310474726,3.36746986759983
3.25866397757765,3.36450951175889
